,objectid,x,y,date_updte,address,city,state,zipcode,fac_name,fac_type,ferry_t,ferry_i,bus_t,bus_i,bus_code_s,bus_supp,rail_i,rail_c,rail_h,rail_light,air_serve,bike_share,bike_sys,i_service,t_service,modes_serv,mode_bus,mode_air,mode_rail,mode_ferry,mode_bike
666,3808,-78.94545,36.018963,09/14/16,3446 Hillsborough Rd,Durham,NC,27705,Curbside bus stop,2,3,3,1.0,1,3,3,0,3,3,3,3,3,,1,1,1,1,0,0,0,0
667,3809,-77.8171,36.0531,09/16/16,6953 NC Hwy 48,Brattleboro,NC,27809,Curbside bus stop,2,3,3,0.0,1,3,3,0,3,3,3,3,3,,1,0,1,1,0,0,0,0
668,3810,-77.38532,35.63524,04/16/16,1105 N Memorial Dr,Greenville,NC,27834,Pitt-Greenville,1,3,3,0.0,0,3,3,3,3,3,3,1,3,,1,0,1,0,1,0,0,0
669,3811,-77.3844,35.6049,09/16/16,1403 Dickinson Ave,Greenville,NC,27834,,2,3,3,1.0,1,3,3,3,3,3,3,0,3,,1,1,1,1,0,0,0,0
670,3812,-77.0591,35.5545,09/16/16,914 Carolina Ave,Washington,NC,27889,,2,3,3,3.0,1,3,3,3,3,3,3,3,3,,1,0,1,1,0,0,0,0
671,3813,-78.0003,35.7635,09/16/16,4940 Raleigh Rd Pkwy W,Wilson,NC,27896,Curbside bus stop in front of Kangaroo Express,2,3,3,0.0,1,3,3,0,3,3,3,3,3,,1,0,1,1,0,0,0,0
672,3814,-76.253,36.3427,09/16/16,1900 N Rd St,Elizabeth City,NC,27909,,2,3,3,3.0,1,3,3,3,3,3,3,3,3,,1,0,1,1,0,0,0,0
673,3815,-76.988014,36.286644,09/14/16,301 W Main St,Ahoskie,NC,27910,Ahoskie Bus Stop,2,3,3,3.0,1,3,3,3,3,3,3,3,3,,1,0,1,1,0,0,0,0
674,3816,-76.605,36.0692,09/16/16,711 N Broad St,Edenton,NC,27932,,2,3,3,3.0,1,3,3,3,3,3,3,3,3,,1,0,1,1,0,0,0,0
675,3817,-81.1799,35.2642,09/16/16,121 N Oakland Ave,Gastonia,NC,28052,,2,3,3,1.0,1,3,3,0,3,3,0,0,0,,1,1,1,1,0,0,0,0
676,3818,-81.16398000000001,35.268359999999994,04/16/16,350 Hancock St,Gastonia,NC,28054,Amtrak Station,10,3,3,0.0,0,3,3,1,3,3,0,0,0,,1,0,1,0,0,1,0,0
677,3819,-80.62181,35.50127,04/16/16,125 S Main St,Kannapolis,NC,28081,Amtrak Station,10,3,3,2.0,0,3,3,1,3,3,0,0,0,,1,0,1,0,0,1,0,0
678,3820,-81.2419,35.4761,09/16/16,1210 E Main St,Lincolnton,NC,28092,,2,3,3,0.0,1,3,3,0,3,3,0,0,0,,1,0,1,1,0,0,0,0
679,3821,-80.5675,35.0119,09/16/16,2451 W Roosevelt Blvd,Monroe,NC,28110,,2,3,3,0.0,1,3,3,0,3,3,0,0,0,,1,0,1,1,0,0,0,0
680,3822,-80.8827,35.1204,04/16/16,8815 Crump Rd,Charlotte,NC,28134,Sharon Rd West,8,3,3,1.0,0,3,3,0,3,3,1,0,0,,0,1,2,1,0,1,0,0
681,3823,-80.45742,35.67342,04/16/16,Depot & Liberty Sts,Salisbury,NC,28144,Amtrak Station,10,3,3,1.0,0,3,3,1,3,3,0,0,0,,1,1,2,1,0,1,0,0
682,3824,-80.423,35.69,09/16/16,100 Andrews St,Salisbury,NC,28144,,2,3,3,1.0,1,3,3,0,3,3,0,0,0,,1,1,1,1,0,0,0,0
683,3825,-80.848,35.2313,09/16/16,601 W Trade St,Charlotte,NC,28202,,2,3,3,1.0,1,3,3,0,3,3,0,0,2,,1,1,1,1,0,0,0,0
684,3826,-80.8357,35.2291,04/16/16,East 9th St between College & Brevard,Charlotte,NC,28202,9th street,8,3,3,2.0,0,3,3,0,3,3,1,0,0,,0,1,1,0,0,1,0,0
685,3827,-80.8381,35.228,04/16/16,260 E 7th St,Charlotte,NC,28202,7th Street,8,3,3,2.0,0,3,3,0,3,3,1,0,1,,0,1,2,0,0,1,0,1
686,3828,-80.8432,35.2239,04/16/16,305 E 3rd St,Charlotte,NC,28202,3rd Street,8,3,3,1.0,0,3,3,0,3,3,1,0,2,,0,1,2,1,0,1,0,0
687,3829,-80.8465,35.2217,04/16/16,260 E Stonewall St,Charlotte,NC,28202,Stonewall,8,3,3,1.0,0,3,3,0,3,3,1,0,1,,0,1,3,1,0,1,0,1
688,3830,-80.8605,35.2105,04/16/16,E Tremont Ave & Camden Rd,Charlotte,NC,28203,Atherton Mill,8,3,3,1.0,0,3,3,0,3,3,1,0,0,,0,1,2,1,0,1,0,0
689,3831,-80.8561,35.2159,04/16/16,1511 Camden Rd,Charlotte,NC,28203,Bland St,8,3,3,2.0,0,3,3,0,3,3,1,0,1,,0,1,2,0,0,1,0,1
690,3832,-80.8589,35.2123,04/16/16,1821 Camden St,Charlotte,NC,28203,East West Blvd,8,3,3,1.0,0,3,3,0,3,3,1,0,1,,0,1,3,1,0,1,0,1
691,3833,-80.8694,35.1993,05/30/16,129 New Bern St,Charlotte,NC,28203,New Bern St,8,3,3,1.0,0,3,3,0,3,3,1,0,1,,0,1,3,1,0,1,0,1
692,3834,-80.8502,35.22,04/16/16,East Morehead St (Close to 242-278 E Morehead St ),Charlotte,NC,28203,Morehead,8,3,3,1.0,0,3,3,0,3,3,1,0,1,,0,1,3,1,0,1,0,1
693,3835,-80.8605,35.2105,04/16/16,W Tremont Ave & Camden Rd,Charlotte,NC,28203,Tremont,8,3,3,2.0,0,3,3,0,3,3,1,0,0,,0,1,1,0,0,1,0,0
694,3836,-80.8517,35.2188,04/16/16,218 E Carson Blvd,Charlotte,NC,28203,Carson Blvd,8,3,3,1.0,0,3,3,0,3,3,1,0,0,,0,1,2,1,0,1,0,0
695,3837,-80.82364,35.24115,04/16/16,1914 N Tyron St,Charlotte,NC,28206,Amtrak Station,10,3,3,1.0,0,3,3,1,3,3,0,0,0,,1,1,2,1,0,1,0,0
696,3838,-80.94313000000001,35.214009999999995,04/16/16,5501 Josh Birmingham Pkwy,Charlotte,NC,28208,Charlotte Douglas Intl,1,3,3,0.0,0,3,3,0,3,3,0,1,0,,1,0,1,0,1,0,0,0
697,3839,-80.8751,35.191,04/16/16,3750 South Blvd,Charlotte,NC,28209,Scaleybark,8,3,3,1.0,1,3,3,0,3,3,1,0,2,,1,1,2,1,0,1,0,0
698,3840,-80.875902,35.19167,09/14/16,Whitton Street between Dewitt Ln and South Blvd,Charlotte,NC,28217,Curbside bus stop,2,3,3,1.0,1,3,3,0,3,3,1,0,2,,1,1,2,1,0,1,0,0
699,3841,-80.8764,35.1503,04/16/16,6230 South Blvd,Charlotte,NC,28217,Archdale Drive,8,3,3,1.0,0,3,3,0,3,3,1,0,0,,0,1,2,1,0,1,0,0
700,3842,-80.8796,35.1769,04/16/16,4756 Old Pineville Rd,Charlotte,NC,28217,Woodlawn Road,8,3,3,1.0,0,3,3,0,3,3,1,0,0,,0,1,2,1,0,1,0,0
701,3843,-80.8779,35.1628,04/16/16,5703 Old Pineville Rd,Charlotte,NC,28217,Tyvola Road,8,3,3,1.0,0,3,3,0,3,3,1,0,0,,0,1,2,1,0,1,0,0
702,3844,-80.8818,35.1086,04/16/16,9508 South Blvd,Charlotte,NC,28273,I-485,8,3,3,1.0,0,3,3,0,3,3,1,0,0,,0,1,2,1,0,1,0,0
703,3845,-80.8804,35.1338,04/16/16,7717 England St,Charlotte,NC,28273,Arrowood Road,8,3,3,1.0,0,3,3,0,3,3,1,0,0,,0,1,2,1,0,1,0,0
704,3846,-78.88506,35.0549,04/16/16,472 Hay St,Fayetteville,NC,28301,Amtrak Station,10,3,3,1.0,2,3,3,1,3,3,3,0,3,,1,1,2,1,0,1,0,0
705,3847,-78.8653,35.0487,09/16/16,101 N Eastern Blvd,Fayetteville,NC,28301,Curbside bus stop,2,3,3,1.0,1,3,3,2,3,3,3,0,3,,1,1,1,1,0,0,0,0
706,3848,-78.874,35.0509,09/16/16,324 Person St,Fayetteville,NC,28301,,2,3,3,1.0,1,3,3,0,3,3,3,0,3,,1,1,1,1,0,0,0,0
707,3849,-78.88027,34.99122,04/16/16,400 Airport Rd,Fayetteville,NC,28306,Fayetteville Regional,1,3,3,0.0,0,3,3,0,3,3,3,1,3,,1,0,1,0,1,0,0,0
708,3850,-79.69846,34.883070000000004,04/16/16,W Main & N Bridges Sts,Hamlet,NC,28345,Amtrak Station,10,3,3,3.0,0,3,3,1,3,3,3,3,3,,1,0,1,0,0,1,0,0
709,3851,-79.4736,34.7566,09/16/16,1612 S Main St,Laurinburg,NC,28352,,2,3,3,3.0,1,3,3,3,3,3,3,3,3,,1,0,1,1,0,0,0,0
710,3852,-79.006,34.6179,09/16/16,301 E 2nd St,Lumberton,NC,28358,,2,3,3,3.0,1,3,3,3,3,3,3,3,3,,1,0,1,1,0,0,0,0
711,3853,-79.3919,35.1741,04/16/16,235 North West Broad St,Southern Pines,NC,28387,Amtrak Station,10,3,3,3.0,0,3,3,1,3,3,3,3,3,,1,0,1,0,0,1,0,0
712,3854,-77.90256,34.27061,04/16/16,1740 Airport Blvd,Wilmington,NC,28405,Wilmington Intl,1,3,3,0.0,0,3,3,3,3,3,3,1,3,,1,0,1,0,1,0,0,0
713,3855,-77.8742,34.2514,09/16/16,505 Cando St,Wilmington,NC,28405,Cape Fear Public Transportation Authority,2,3,3,2.0,1,3,3,3,3,3,3,0,3,,1,0,1,1,0,0,0,0
714,3856,-77.995,34.742,09/16/16,604 N Norwood Ave,Wallace,NC,28466,,2,3,3,3.0,1,3,3,3,3,3,3,3,3,,1,0,1,1,0,0,0,0
715,3857,-77.57300000000001,35.2612,09/16/16,522 Martin Luther King,Kinston,NC,28501,,2,3,3,3.0,1,3,3,3,3,3,3,0,3,,1,0,1,1,0,0,0,0
716,3858,-77.60883000000001,35.33144,04/16/16,2780 Jetport Rd,Kinston,NC,28504,Kinston Regional Jetport,1,3,3,3.0,0,3,3,3,3,3,3,1,3,,1,0,1,0,1,0,0,0
717,3859,-77.416,34.7616,09/16/16,2434 Onslow Dr,Jacksonville,NC,28540,,2,3,3,2.0,1,3,3,3,3,3,3,0,3,,1,0,1,1,0,0,0,0
718,3860,-77.04294,35.07297,04/16/16,200 Terminal Dr,New Bern,NC,28562,Craven Regional,1,3,3,3.0,0,3,3,3,3,3,3,1,3,,1,0,1,0,1,0,0,0
719,3861,-77.118,35.095,09/16/16,4010 Martin Luther King,New Bern,NC,28562,,2,3,3,3.0,1,3,3,3,3,3,3,0,3,,1,0,1,1,0,0,0,0
720,3862,-77.61214,34.829159999999995,04/16/16,264 Albert J Ellis Airport Rd,Jacksonville (Richlands),NC,28574,Albert J Ellis,1,3,3,0.0,0,3,3,3,3,3,3,1,3,,1,0,1,0,1,0,0,0
